instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
14527.0,02/09/2012,3.0,1.0,9.0,11.0,0.0,0.0,0.0,2.0,0.74,0.697,0.7,0.0,226,263,489
14528.0,02/09/2012,3.0,1.0,9.0,12.0,0.0,0.0,0.0,3.0,0.74,0.697,0.7,0.0,248,297,545
14529.0,02/09/2012,3.0,1.0,9.0,13.0,0.0,0.0,0.0,3.0,0.72,0.697,0.74,0.12544,263,230,493
14530.0,02/09/2012,3.0,1.0,9.0,14.0,0.0,0.0,0.0,3.0,0.72,0.697,0.79,0.12544,249,208,457
14531.0,02/09/2012,3.0,1.0,9.0,15.0,650.0,0.0,0.0,3.0,0.74,0.7121,0.74,0.18802,179,302,481
,02/09/2012,3.0,1.0,9.0,16.0,0.0,0.0,0.0,1.0,0.74,0.697,0.7,0.0,222,252,474
14533.0,02/09/2012,3.0,1.0,9.0,17.0,0.0,0.0,0.0,1.0,0.76,0.7273,0.66,0.12544,219,284,503
14534.0,02/09/2012,3.0,1.0,9.0,18.0,0.0,0.0,0.0,1.0,0.74,0.7121,0.74,0.0,227,504,731
14535.0,02/09/2012,3.0,1.0,9.0,19.0,0.0,0.0,0.0,2.0,0.7,0.6667,0.84,0.31345999999999996,140,152,292
14536.0,02/09/2012,3.0,1.0,9.0,20.0,0.0,0.0,0.0,2.0,0.7,0.6667,0.84,0.22988,63,41,104
14537.0,02/09/2012,3.0,1.0,9.0,21.0,0.0,0.0,0.0,1.0,0.7,0.6515,0.7,0.22988,79,92,171
14538.0,02/09/2012,3.0,1.0,9.0,22.0,0.0,0.0,0.0,3.0,0.66,0.6364,0.83,0.18802,66,100,166
14539.0,02/09/2012,3.0,1.0,9.0,23.0,0.0,0.0,0.0,3.0,0.66,0.5909,0.89,0.12544,53,70,123
14540.0,03/09/2012,3.0,1.0,9.0,0.0,1.0,1.0,0.0,2.0,0.66,0.5909,0.94,0.0,42,62,104
14541.0,03/09/2012,3.0,1.0,9.0,1.0,1.0,1.0,0.0,2.0,0.68,0.6364,0.89,0.22988,18,37,55
14542.0,03/09/2012,3.0,1.0,9.0,2.0,1.0,1.0,0.0,1.0,0.66,0.5909,0.89,0.14629999999999999,10,30,40
14543.0,03/09/2012,3.0,1.0,9.0,3.0,1.0,1.0,0.0,1.0,0.66,0.5909,0.89,0.18802,6,22,28
14544.0,03/09/2012,3.0,1.0,9.0,4.0,1.0,1.0,0.0,1.0,0.66,0.5909,0.89,0.12544,6,5,11
14545.0,03/09/2012,3.0,1.0,9.0,5.0,1.0,1.0,0.0,1.0,0.66,0.5909,0.89,0.0,1,3,4
14546.0,03/09/2012,3.0,1.0,9.0,,1.0,1.0,0.0,1.0,0.66,0.5909,0.94,0.0,3,12,15
14547.0,03/09/2012,3.0,1.0,9.0,7.0,1.0,1.0,0.0,1.0,0.68,0.6364,0.85,0.0,6,37,43
14548.0,03/09/2012,3.0,1.0,9.0,8.0,1.0,1.0,0.0,2.0,0.7,0.6667,0.84,0.14629999999999999,36,91,127
14549.0,03/09/2012,3.0,1.0,9.0,9.0,1.0,1.0,0.0,2.0,0.7,0.6667,0.84,0.18802,71,158,229
14550.0,03/09/2012,3.0,1.0,9.0,10.0,1.0,1.0,0.0,2.0,0.74,0.7121,0.74,0.31345999999999996,135,224,359
14551.0,03/09/2012,3.0,1.0,9.0,11.0,1.0,1.0,0.0,2.0,0.74,0.697,0.7,0.39704,187,272,459
14552.0,03/09/2012,3.0,1.0,9.0,12.0,1.0,1.0,0.0,2.0,0.76,0.7121,0.62,0.41789999999999994,191,352,543
14553.0,03/09/2012,3.0,1.0,9.0,13.0,1.0,1.0,0.0,2.0,0.76,0.7273,0.66,0.35517999999999994,209,357,566
14554.0,03/09/2012,3.0,1.0,9.0,14.0,1.0,1.0,0.0,1.0,0.74,0.697,0.7,0.41789999999999994,163,349,512
14555.0,03/09/2012,3.0,1.0,9.0,15.0,1.0,1.0,0.0,1.0,0.74,0.697,0.7,0.31345999999999996,168,281,449
14556.0,03/09/2012,3.0,1.0,9.0,16.0,1.0,1.0,0.0,1.0,0.74,0.697,0.7,0.31345999999999996,165,335,500
14557.0,03/09/2012,3.0,1.0,9.0,17.0,1.0,1.0,0.0,1.0,0.74,0.697,0.7,0.18802,181,317,498
14558.0,,3.0,1.0,9.0,18.0,1.0,1.0,0.0,1.0,0.74,0.697,0.66,0.22988,145,337,482
14559.0,03/09/2012,3.0,1.0,9.0,19.0,1.0,1.0,0.0,1.0,0.72,0.697,0.74,0.2716,73,301,374
14560.0,03/09/2012,3.0,1.0,9.0,20.0,1.0,1.0,0.0,1.0,0.72,0.6818,0.76,0.14629999999999999,78,183,261
14561.0,03/09/2012,3.0,1.0,9.0,21.0,1.0,1.0,0.0,1.0,0.72,0.6818,0.76,0.14629999999999999,42,142,184
,03/09/2012,3.0,1.0,9.0,22.0,1.0,1.0,0.0,2.0,0.7,0.6667,0.84,0.18802,17,104,121
14563.0,03/09/2012,3.0,1.0,9.0,23.0,1.0,1.0,0.0,2.0,0.7,0.6364,0.84,0.35517999999999994,12,58,70
14564.0,04/09/2012,3.0,1.0,9.0,0.0,0.0,2.0,1.0,2.0,0.7,0.6364,0.84,0.35517999999999994,10,19,29
14565.0,04/09/2012,3.0,1.0,9.0,1.0,0.0,2.0,1.0,1.0,0.68,0.6364,0.82,0.18802,15,9,24
14566.0,04/09/2012,3.0,1.0,9.0,2.0,0.0,2.0,1.0,1.0,0.68,0.6364,0.82,0.18802,1,4,5
14567.0,04/09/2012,3.0,1.0,9.0,3.0,0.0,2.0,1.0,2.0,0.66,0.5909,0.89,0.12544,1,9,10
14568.0,04/09/2012,3.0,1.0,9.0,4.0,0.0,2.0,1.0,2.0,0.66,0.5909,0.89,0.0,0,8,8
14569.0,04/09/2012,3.0,1.0,9.0,5.0,0.0,2.0,1.0,2.0,0.68,0.5909,0.89,0.0,1,37,38
14570.0,04/09/2012,3.0,1.0,9.0,6.0,0.0,2.0,1.0,2.0,0.68,0.6364,0.89,0.14629999999999999,7,165,172
14571.0,04/09/2012,3.0,1.0,9.0,7.0,0.0,2.0,1.0,2.0,0.68,0.6364,0.89,0.14629999999999999,13,480,493
14572.0,04/09/2012,3.0,1.0,9.0,8.0,0.0,2.0,1.0,1.0,0.7,0.6667,0.84,0.22988,15,617,632
14573.0,04/09/2012,3.0,1.0,9.0,9.0,0.0,2.0,1.0,2.0,0.72,0.697,0.79,0.31345999999999996,30,293,323
14574.0,04/09/2012,3.0,1.0,9.0,10.0,0.0,2.0,1.0,2.0,0.72,0.697,0.7,0.35517999999999994,361,130,491
14575.0,04/09/2012,3.0,1.0,9.0,11.0,0.0,2.0,1.0,2.0,0.74,0.697,0.7,0.39704,39,159,198
14576.0,04/09/2012,3.0,1.0,9.0,12.0,0.0,2.0,1.0,1.0,0.76,0.7273,0.7,0.39704,54,233,287
14577.0,04/09/2012,3.0,1.0,9.0,13.0,0.0,2.0,1.0,1.0,0.8,0.7576,0.55,0.6269199999999999,72,203,275
14578.0,04/09/2012,3.0,1.0,9.0,14.0,0.0,2.0,1.0,1.0,0.8,0.7576,0.55,0.5850599999999999,72,202,274
14579.0,04/09/2012,3.0,1.0,9.0,15.0,0.0,2.0,1.0,1.0,0.8,0.7727,0.59,0.6477799999999999,68,224,292
14580.0,04/09/2012,3.0,1.0,9.0,16.0,0.0,2.0,1.0,1.0,0.76,0.7273,0.7,0.5850599999999999,61,397,458
14581.0,04/09/2012,3.0,1.0,9.0,17.0,0.0,2.0,1.0,1.0,0.76,0.7273,0.7,0.50148,110,746,856
14582.0,,3.0,1.0,9.0,18.0,0.0,2.0,1.0,1.0,0.76,0.7424,0.75,0.31345999999999996,94,745,839
14583.0,04/09/2012,3.0,1.0,9.0,19.0,0.0,2.0,1.0,1.0,0.76,0.7273,0.7,0.31345999999999996,50,502,552
14584.0,04/09/2012,3.0,1.0,9.0,20.0,0.0,2.0,1.0,1.0,0.74,0.697,0.7,0.35517999999999994,47,338,385
14585.0,04/09/2012,3.0,1.0,9.0,21.0,0.0,2.0,1.0,1.0,0.74,0.7121,0.74,0.35517999999999994,28,240,268
14586.0,04/09/2012,3.0,1.0,9.0,22.0,0.0,2.0,1.0,1.0,0.74,0.697,0.7,0.39704,25,154,179
14587.0,04/09/2012,3.0,1.0,9.0,23.0,0.0,2.0,1.0,1.0,0.72,0.697,0.74,0.41789999999999994,12,83,95
14588.0,05/09/2012,3.0,1.0,9.0,0.0,0.0,3.0,1.0,1.0,0.72,0.697,0.74,0.35517999999999994,10,27,37
14589.0,05/09/2012,3.0,1.0,9.0,1.0,0.0,3.0,1.0,1.0,0.7,0.6667,0.84,0.2716,2,11,13
14590.0,05/09/2012,3.0,1.0,9.0,2.0,0.0,3.0,1.0,1.0,0.7,0.6667,0.84,0.2716,0,9,9
14591.0,,3.0,1.0,9.0,3.0,,3.0,,1.0,0.7,0.6667,0.79,0.39704,0,4,4
14592.0,05/09/2012,3.0,1.0,9.0,4.0,0.0,3.0,1.0,1.0,0.7,0.6667,0.79,0.39704,2,3,5
14593.0,05/09/2012,3.0,1.0,9.0,5.0,0.0,3.0,1.0,2.0,0.7,0.6667,0.79,0.39704,1,39,40
,05/09/2012,3.0,1.0,9.0,6.0,0.0,3.0,1.0,1.0,0.7,0.6667,0.79,0.39704,7,203,210
14595.0,05/09/2012,3.0,1.0,9.0,7.0,0.0,3.0,1.0,2.0,0.7,0.6667,0.79,0.35517999999999994,11,489,500
14596.0,05/09/2012,3.0,1.0,9.0,8.0,0.0,3.0,1.0,1.0,0.72,0.697,0.74,0.2716,33,692,725
14597.0,05/09/2012,3.0,1.0,9.0,9.0,0.0,3.0,1.0,1.0,0.74,0.697,0.7,0.35517999999999994,27,263,290
14598.0,05/09/2012,3.0,1.0,9.0,10.0,0.0,3.0,1.0,2.0,0.76,0.7273,0.7,0.22988,54,181,235
14599.0,05/09/2012,3.0,1.0,9.0,11.0,0.0,3.0,1.0,2.0,0.78,0.7424,0.62,0.22988,61,156,217
14600.0,05/09/2012,3.0,1.0,9.0,12.0,0.0,3.0,1.0,1.0,0.78,0.7727,0.7,0.14629999999999999,49,217,266
14601.0,05/09/2012,3.0,1.0,9.0,13.0,0.0,3.0,1.0,1.0,0.8,0.7879,0.63,0.22988,50,184,234
14602.0,05/09/2012,3.0,1.0,9.0,14.0,0.0,3.0,1.0,1.0,0.82,0.7879,0.56,0.14629999999999999,34,177,211
14603.0,05/09/2012,3.0,1.0,9.0,15.0,0.0,3.0,1.0,1.0,0.78,0.7727,0.7,0.2716,41,204,245
14604.0,05/09/2012,3.0,1.0,9.0,16.0,0.0,3.0,1.0,1.0,0.76,0.7273,0.7,0.35517999999999994,86,344,430
14605.0,05/09/2012,3.0,1.0,9.0,17.0,0.0,3.0,1.0,1.0,0.76,0.7273,0.66,0.35517999999999994,83,780,863
14606.0,05/09/2012,3.0,1.0,9.0,18.0,0.0,3.0,1.0,1.0,0.76,0.7424,0.75,0.2716,82,757,839
14607.0,05/09/2012,3.0,1.0,9.0,19.0,0.0,3.0,1.0,1.0,0.74,0.697,0.7,0.22988,64,598,662
14609.0,05/09/2012,3.0,1.0,9.0,21.0,0.0,3.0,1.0,1.0,0.72,0.697,0.79,0.0,18,278,296
14610.0,05/09/2012,3.0,1.0,9.0,22.0,0.0,3.0,1.0,1.0,0.72,0.6667,0.79,0.0,38,181,219
14611.0,05/09/2012,3.0,1.0,9.0,23.0,0.0,3.0,1.0,1.0,0.7,0.6667,0.84,0.12544,24,554,578
14612.0,06/09/2012,3.0,1.0,9.0,0.0,0.0,4.0,1.0,2.0,0.7,0.6667,0.84,0.12544,30,35,65
14613.0,06/09/2012,3.0,1.0,9.0,1.0,0.0,4.0,1.0,2.0,0.7,0.6667,0.84,0.0,2,16,18
14614.0,06/09/2012,3.0,1.0,9.0,2.0,0.0,4.0,1.0,1.0,0.72,0.697,0.79,0.0,1,7,8
14615.0,06/09/2012,3.0,1.0,9.0,3.0,0.0,4.0,1.0,1.0,0.7,0.6667,0.84,0.14629999999999999,0,9,9
14616.0,06/09/2012,3.0,1.0,9.0,4.0,0.0,4.0,1.0,2.0,0.7,0.6667,0.84,0.12544,0,8,8
14617.0,06/09/2012,3.0,1.0,9.0,5.0,0.0,4.0,1.0,2.0,0.7,0.6667,0.84,0.2716,3,35,38
14618.0,06/09/2012,3.0,1.0,9.0,6.0,0.0,4.0,1.0,2.0,0.7,0.6667,0.84,0.12544,11,189,200
14619.0,06/09/2012,3.0,1.0,9.0,7.0,0.0,4.0,1.0,2.0,0.7,0.6667,0.84,0.14629999999999999,21,461,482
14620.0,06/09/2012,3.0,1.0,9.0,8.0,0.0,4.0,1.0,3.0,0.7,0.6667,0.79,0.0,24,622,646
14621.0,06/09/2012,3.0,1.0,9.0,9.0,0.0,4.0,1.0,3.0,0.66,0.5909,0.94,0.18802,8,115,123
14622.0,06/09/2012,3.0,1.0,9.0,10.0,0.0,4.0,1.0,3.0,0.66,0.5909,0.94,0.18802,9,40,49
14623.0,06/09/2012,3.0,1.0,9.0,11.0,0.0,4.0,1.0,3.0,0.7,0.6667,0.84,0.22988,10,52,62
14624.0,06/09/2012,3.0,1.0,9.0,12.0,0.0,4.0,1.0,2.0,0.72,0.697,0.79,0.31345999999999996,11,126,137
14625.0,06/09/2012,3.0,1.0,9.0,13.0,0.0,4.0,1.0,2.0,0.72,0.697,0.79,0.14629999999999999,39,152,191
14626.0,06/09/2012,3.0,1.0,9.0,14.0,0.0,4.0,1.0,1.0,0.74,0.7121,0.74,0.12544,38,178,216
14627.0,06/09/2012,3.0,1.0,9.0,15.0,0.0,4.0,1.0,1.0,0.74,0.697,0.66,0.2716,42,228,270
14628.0,06/09/2012,3.0,1.0,9.0,16.0,0.0,4.0,1.0,1.0,0.74,0.697,0.7,0.31345999999999996,42,374,416
14629.0,06/09/2012,3.0,1.0,9.0,17.0,0.0,4.0,1.0,1.0,0.74,0.697,0.7,0.35517999999999994,67,741,808
14630.0,06/09/2012,3.0,1.0,9.0,18.0,0.0,4.0,1.0,1.0,0.72,0.6818,0.7,0.35517999999999994,74,761,835
14631.0,06/09/2012,3.0,1.0,9.0,19.0,0.0,4.0,1.0,1.0,0.68,0.6364,0.74,0.35517999999999994,54,504,558
14632.0,,3.0,1.0,9.0,20.0,0.0,4.0,1.0,1.0,0.66,0.6061,0.78,0.31345999999999996,50,356,406
14633.0,06/09/2012,3.0,1.0,9.0,21.0,0.0,4.0,1.0,1.0,0.64,0.5758,0.89,0.22988,32,240,272
14634.0,06/09/2012,3.0,1.0,9.0,22.0,0.0,4.0,1.0,1.0,0.64,0.5758,0.89,0.22988,24,193,217
14635.0,06/09/2012,3.0,1.0,9.0,23.0,0.0,4.0,1.0,1.0,0.64,0.5758,0.89,0.22988,19,150,169
14636.0,07/09/2012,3.0,1.0,9.0,0.0,0.0,5.0,1.0,1.0,0.64,0.5758,0.89,0.18802,17,79,96
14637.0,07/09/2012,3.0,1.0,9.0,1.0,0.0,5.0,1.0,1.0,0.62,0.5606,0.88,0.14629999999999999,10,19,29
14638.0,07/09/2012,3.0,1.0,9.0,2.0,0.0,5.0,1.0,1.0,0.62,0.5758,0.83,0.12544,1,10,11
14639.0,07/09/2012,3.0,1.0,9.0,3.0,0.0,5.0,1.0,1.0,0.62,0.5758,0.83,0.12544,0,9,9
14640.0,07/09/2012,3.0,1.0,9.0,4.0,0.0,5.0,1.0,1.0,0.62,0.5606,0.88,0.0,1,7,8
14641.0,07/09/2012,3.0,1.0,9.0,5.0,0.0,4.0,1.0,1.0,0.62,0.5606,0.88,0.0,1,39,40
14642.0,07/09/2012,3.0,1.0,9.0,6.0,0.0,5.0,1.0,1.0,0.62,0.5606,0.88,0.14629999999999999,5,135,140
14643.0,07/09/2012,3.0,1.0,9.0,7.0,0.0,5.0,1.0,1.0,0.64,0.6061,0.89,0.14629999999999999,21,465,486
14644.0,07/09/2012,3.0,1.0,9.0,8.0,0.0,5.0,1.0,1.0,0.66,0.6061,0.83,0.14629999999999999,29,690,719
14645.0,07/09/2012,3.0,1.0,9.0,9.0,0.0,5.0,1.0,1.0,0.7,0.6667,0.79,0.18802,33,311,344
14646.0,07/09/2012,3.0,1.0,9.0,10.0,0.0,5.0,1.0,1.0,0.72,0.697,0.74,0.18802,53,171,224
14647.0,07/09/2012,3.0,1.0,9.0,11.0,0.0,5.0,1.0,1.0,0.76,0.7121,0.62,0.18802,81,215,296
14648.0,07/09/2012,3.0,1.0,9.0,12.0,0.0,5.0,1.0,1.0,0.78,0.7424,0.59,0.22988,76,247,323
14649.0,07/09/2012,3.0,1.0,9.0,13.0,0.0,5.0,1.0,1.0,0.8,0.7727,0.59,0.35517999999999994,71,283,354
14650.0,07/09/2012,3.0,1.0,9.0,14.0,0.0,5.0,1.0,1.0,0.8,0.7727,0.59,0.35517999999999994,186,187,373
14651.0,07/09/2012,3.0,1.0,9.0,15.0,0.0,5.0,1.0,1.0,0.8,0.7576,0.55,0.35517999999999994,66,265,331
14652.0,07/09/2012,3.0,1.0,9.0,16.0,0.0,5.0,1.0,1.0,0.8,0.7576,0.55,0.39704,75,395,470
14653.0,07/09/2012,3.0,1.0,9.0,17.0,,5.0,1.0,1.0,0.78,0.7424,0.59,0.45976,88,684,772
14654.0,07/09/2012,3.0,1.0,9.0,18.0,0.0,5.0,1.0,1.0,0.76,0.7121,0.62,0.41789999999999994,95,697,792
14655.0,07/09/2012,3.0,1.0,9.0,19.0,0.0,5.0,1.0,1.0,0.74,0.6818,0.66,0.39704,70,498,568
14656.0,07/09/2012,3.0,1.0,9.0,20.0,0.0,5.0,1.0,1.0,0.72,0.6818,0.66,0.31345999999999996,51,340,391
14657.0,07/09/2012,3.0,1.0,9.0,21.0,0.0,5.0,1.0,1.0,0.7,0.6667,0.74,0.22988,55,246,301
14658.0,07/09/2012,3.0,1.0,9.0,22.0,0.0,5.0,1.0,1.0,0.7,0.6667,0.74,0.31345999999999996,52,247,299
14659.0,07/09/2012,3.0,1.0,9.0,23.0,0.0,5.0,1.0,1.0,0.66,0.5909,0.89,0.35517999999999994,28,220,248
14660.0,08/09/2012,3.0,1.0,9.0,0.0,0.0,6.0,0.0,1.0,0.66,0.5909,0.89,0.35517999999999994,20,130,150
14661.0,08/09/2012,3.0,1.0,9.0,1.0,0.0,6.0,0.0,2.0,0.66,0.5909,0.89,0.39704,10,107,117
14662.0,08/09/2012,3.0,1.0,9.0,2.0,0.0,6.0,0.0,1.0,0.66,0.5909,0.89,0.45976,9,68,77
14663.0,08/09/2012,3.0,1.0,9.0,3.0,0.0,6.0,0.0,2.0,0.66,0.5909,0.89,0.31345999999999996,3,40,43
14664.0,08/09/2012,3.0,1.0,9.0,4.0,0.0,6.0,0.0,2.0,0.66,0.5909,0.94,0.31345999999999996,3,8,11
14665.0,08/09/2012,3.0,1.0,9.0,5.0,0.0,6.0,0.0,2.0,0.66,0.5909,0.94,0.35517999999999994,2,13,15
14666.0,08/09/2012,3.0,1.0,9.0,6.0,0.0,6.0,0.0,2.0,0.66,0.5909,0.89,0.39704,8,26,34
14667.0,08/09/2012,3.0,1.0,9.0,7.0,0.0,6.0,0.0,1.0,0.66,0.5909,0.89,0.39704,11,71,82
14668.0,08/09/2012,3.0,1.0,9.0,8.0,0.0,6.0,0.0,1.0,0.7,0.6667,0.79,0.45976,33,197,230
14669.0,08/09/2012,3.0,1.0,9.0,9.0,0.0,6.0,0.0,1.0,0.7,0.6667,0.74,0.5433399999999999,87,261,348
14670.0,08/09/2012,3.0,1.0,9.0,10.0,0.0,6.0,0.0,1.0,0.74,0.697,0.7,0.5433399999999999,100,322,422
14671.0,08/09/2012,3.0,1.0,9.0,11.0,0.0,6.0,0.0,1.0,0.76,0.7121,0.62,0.6269199999999999,173,405,578
14672.0,08/09/2012,3.0,1.0,9.0,12.0,0.0,6.0,0.0,1.0,0.8,0.7576,0.55,0.6895,220,474,694
14673.0,08/09/2012,3.0,1.0,9.0,13.0,0.0,6.0,0.0,1.0,0.82,0.7727,0.52,0.6269199999999999,233,435,668
14674.0,08/09/2012,3.0,1.0,9.0,14.0,0.0,6.0,0.0,1.0,0.82,0.7727,0.52,0.6269199999999999,260,366,626
14675.0,08/09/2012,3.0,1.0,9.0,15.0,0.0,6.0,0.0,3.0,0.56,0.5303,0.88,0.35517999999999994,175,337,512
14676.0,08/09/2012,3.0,1.0,9.0,16.0,0.0,6.0,0.0,3.0,0.56,0.5303,0.83,0.2716,19,95,114
14677.0,08/09/2012,3.0,1.0,9.0,17.0,0.0,6.0,0.0,3.0,0.58,0.5455,0.83,0.2716,52,119,171
14678.0,08/09/2012,3.0,1.0,9.0,18.0,0.0,6.0,0.0,3.0,0.58,0.5455,0.83,0.18802,27,140,167
14679.0,08/09/2012,3.0,1.0,9.0,19.0,0.0,6.0,0.0,3.0,0.58,0.5455,0.88,0.14629999999999999,28,187,215
14680.0,08/09/2012,3.0,1.0,9.0,20.0,0.0,6.0,0.0,2.0,0.58,0.5455,0.83,0.12544,28,166,194
14681.0,08/09/2012,3.0,1.0,9.0,21.0,0.0,6.0,0.0,2.0,0.6,0.5606,0.83,0.22988,26,155,181
14682.0,08/09/2012,3.0,1.0,9.0,22.0,0.0,6.0,0.0,2.0,0.58,0.5455,0.78,0.41789999999999994,18,176,194
14683.0,08/09/2012,3.0,1.0,9.0,23.0,0.0,6.0,0.0,2.0,0.58,0.5455,0.73,0.22988,12,121,133
14684.0,09/09/2012,3.0,1.0,9.0,0.0,0.0,0.0,0.0,2.0,0.56,0.5303,0.73,0.2716,18,106,124
14685.0,09/09/2012,3.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,0.56,0.5303,0.73,0.31345999999999996,20,104,124
14686.0,09/09/2012,3.0,1.0,9.0,2.0,0.0,0.0,0.0,1.0,0.54,0.5152,0.77,0.39704,15,81,96
14687.0,09/09/2012,3.0,1.0,9.0,3.0,0.0,0.0,0.0,,0.54,0.5152,0.73,0.31345999999999996,14,32,46
14688.0,09/09/2012,3.0,1.0,9.0,4.0,0.0,0.0,0.0,1.0,0.52,0.5,0.77,0.35517999999999994,12,16,28
14689.0,09/09/2012,3.0,1.0,9.0,5.0,0.0,0.0,0.0,1.0,0.52,0.5,0.77,0.2716,16,39,55
14690.0,09/09/2012,3.0,1.0,9.0,6.0,0.0,0.0,0.0,1.0,0.52,0.5,0.77,0.2716,11,24,35
15093.0,09/09/2012,3.0,1.0,9.0,7.0,,0.0,0.0,1.0,0.54,0.5152,0.73,0.22988,20,50,70
14692.0,09/09/2012,3.0,1.0,9.0,8.0,0.0,0.0,0.0,1.0,0.58,0.5455,0.68,0.31345999999999996,27,143,170
14693.0,09/09/2012,3.0,1.0,9.0,9.0,0.0,0.0,0.0,1.0,0.62,0.6061,0.61,0.35517999999999994,85,214,299
14694.0,09/09/2012,3.0,1.0,9.0,10.0,0.0,0.0,0.0,1.0,0.64,0.6212,0.57,0.41789999999999994,172,323,495
14695.0,09/09/2012,3.0,1.0,9.0,11.0,0.0,0.0,0.0,1.0,0.66,0.6212,0.47,0.35517999999999994,194,391,585
14696.0,09/09/2012,3.0,1.0,9.0,12.0,0.0,0.0,0.0,1.0,0.66,0.6212,0.47,0.0,247,510,757
14697.0,09/09/2012,3.0,1.0,9.0,13.0,0.0,0.0,0.0,1.0,0.68,0.6364,0.39,0.0,238,491,729
14698.0,09/09/2012,3.0,1.0,9.0,14.0,0.0,0.0,0.0,1.0,0.72,0.6515,0.3,0.39704,232,415,647
14699.0,09/09/2012,3.0,1.0,9.0,15.0,0.0,0.0,0.0,1.0,0.72,0.6515,0.32,0.35517999999999994,284,412,696
14700.0,09/09/2012,3.0,1.0,9.0,16.0,0.0,0.0,0.0,1.0,0.7,0.6364,0.36,0.39704,228,473,701
14701.0,09/09/2012,3.0,1.0,9.0,17.0,0.0,0.0,0.0,1.0,0.7,0.6364,0.37,0.35517999999999994,213,458,671
14702.0,09/09/2012,3.0,1.0,9.0,18.0,0.0,0.0,0.0,1.0,0.66,0.6212,0.36,0.35517999999999994,156,404,560
14703.0,09/09/2012,3.0,1.0,9.0,19.0,0.0,0.0,0.0,1.0,0.66,0.6212,0.36,0.35517999999999994,134,362,496
14704.0,09/09/2012,3.0,1.0,9.0,20.0,0.0,0.0,0.0,1.0,0.62,0.6212,0.41,0.39704,91,265,356
14705.0,09/09/2012,3.0,1.0,9.0,21.0,0.0,0.0,0.0,1.0,0.6,0.6212,0.46,0.31345999999999996,57,149,206
14706.0,09/09/2012,3.0,1.0,9.0,22.0,0.0,0.0,0.0,1.0,0.58,0.5455,0.49,0.35517999999999994,64,125,189
14707.0,09/09/2012,3.0,1.0,9.0,23.0,0.0,0.0,0.0,1.0,0.56,0.5303,0.52,0.39704,22,70,92
14708.0,10/09/2012,3.0,1.0,9.0,0.0,0.0,1.0,1.0,1.0,0.56,0.5303,0.52,0.39704,6,35,41
14709.0,10/09/2012,3.0,1.0,9.0,1.0,0.0,1.0,1.0,1.0,0.54,0.5152,0.6,0.2716,7,11,18
14710.0,10/09/2012,3.0,1.0,9.0,2.0,0.0,1.0,1.0,1.0,0.54,0.5152,0.6,0.50148,11,6,17
14711.0,10/09/2012,3.0,1.0,9.0,3.0,0.0,1.0,1.0,1.0,0.52,0.5,0.68,0.39704,5,7,12
14712.0,10/09/2012,3.0,1.0,9.0,4.0,0.0,1.0,1.0,1.0,0.52,0.5,0.68,0.39704,1,4,5
14713.0,10/09/2012,3.0,1.0,9.0,5.0,0.0,1.0,1.0,1.0,0.5,0.4848,0.72,0.35517999999999994,4,36,40
14714.0,10/09/2012,3.0,1.0,9.0,,0.0,1.0,1.0,1.0,0.5,0.4848,0.72,0.18802,8,172,180
14715.0,10/09/2012,3.0,1.0,9.0,7.0,0.0,1.0,1.0,1.0,0.52,0.5,0.68,0.31345999999999996,20,427,447
14716.0,10/09/2012,3.0,1.0,9.0,8.0,0.0,1.0,1.0,1.0,0.56,0.5303,0.6,0.39704,33,697,730
14717.0,10/09/2012,3.0,1.0,9.0,9.0,0.0,1.0,1.0,1.0,0.6,0.6212,0.53,0.41789999999999994,40,321,361
14718.0,10/09/2012,3.0,1.0,9.0,10.0,0.0,1.0,1.0,1.0,0.62,0.6212,0.5,0.39704,42,168,210
14719.0,10/09/2012,3.0,1.0,9.0,11.0,0.0,1.0,1.0,1.0,0.62,0.6212,0.43,0.41789999999999994,69,167,236
14720.0,10/09/2012,3.0,1.0,9.0,12.0,0.0,1.0,1.0,1.0,0.64,0.6212,0.44,0.5433399999999999,76,256,332
986307.0,10/09/2012,3.0,1.0,9.0,13.0,0.0,1.0,1.0,1.0,0.64,0.6212,0.38,0.31345999999999996,72,251,323
14722.0,10/09/2012,3.0,1.0,9.0,14.0,0.0,1.0,1.0,1.0,0.66,0.6212,0.36,0.39704,107,233,340
14723.0,10/09/2012,3.0,1.0,9.0,15.0,0.0,1.0,1.0,1.0,0.66,0.6212,0.31,0.5433399999999999,115,231,346
14724.0,10/09/2012,3.0,1.0,9.0,16.0,0.0,1.0,1.0,1.0,0.66,0.6212,0.34,0.45976,108,380,488
14725.0,10/09/2012,3.0,1.0,9.0,17.0,0.0,1.0,1.0,1.0,0.66,0.6212,0.34,0.45976,127,744,871
14727.0,10/09/2012,3.0,1.0,9.0,19.0,0.0,1.0,1.0,1.0,0.62,0.6212,0.38,0.41789999999999994,71,562,633
14728.0,10/09/2012,3.0,1.0,9.0,20.0,0.0,1.0,1.0,1.0,0.6,0.6212,0.4,0.2716,34,356,390
14729.0,10/09/2012,3.0,1.0,9.0,21.0,0.0,1.0,1.0,1.0,0.56,0.5303,0.49,0.22988,29,256,285
